Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
PCLPG_10,Passenger Cars_LPG Bifuel ~ LPG_Small_Euro 6,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_10,Passenger Cars_LPG Bifuel ~ LPG_Small_Euro 6,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_10,Passenger Cars_LPG Bifuel ~ LPG_Small_Euro 6,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_10,Passenger Cars_LPG Bifuel ~ Petrol_Small_Euro 6,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_10,Passenger Cars_LPG Bifuel ~ Petrol_Small_Euro 6,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_10,Passenger Cars_LPG Bifuel ~ Petrol_Small_Euro 6,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_10,Passenger Cars_LPG Bifuel ~ Petrol_Small_Euro 6,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_11,Passenger Cars_LPG Bifuel ~ LPG_Medium_Conventional,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_11,Passenger Cars_LPG Bifuel ~ LPG_Medium_Conventional,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_11,Passenger Cars_LPG Bifuel ~ LPG_Medium_Conventional,,Rural,,,10,130,0,0,35,0,0,0,1000,0,1,1,1 
PCLPG_11,Passenger Cars_LPG Bifuel ~ LPG_Medium_Conventional,,Highway,,,10,130,0,0,25,0,0,0,1000,0,1,1,1 
PCB_11,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Conventional,,Urban Peak,,,10,130,0,0,131,0,0,0,1000,0,1,1,1 
PCB_11,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Conventional,,Urban Off Peak,,,10,130,0,0,131,0,0,0,1000,0,1,1,1 
PCB_11,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Conventional,,Rural,,,10,130,0,0,86,0,0,0,1000,0,1,1,1 
PCB_11,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Conventional,,Highway,,,10,130,0,0,41,0,0,0,1000,0,1,1,1 
PCLPG_12,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 1,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_12,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 1,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_12,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 1,,Rural,,,10,130,0,0,35,0,0,0,1000,0,1,1,1 
PCLPG_12,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 1,,Highway,,,10,130,0,0,25,0,0,0,1000,0,1,1,1 
PCB_12,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 1,,Urban Peak,,,10,130,0,0,26,0,0,0,1000,0,1,1,1 
PCB_12,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 1,,Urban Off Peak,,,10,130,0,0,26,0,0,0,1000,0,1,1,1 
PCB_12,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 1,,Rural,,,10,130,0,0,16,0,0,0,1000,0,1,1,1 
PCB_12,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 1,,Highway,,,10,130,0,0,14,0,0,0,1000,0,1,1,1 
PCLPG_13,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 2,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0.76,1,1,1 
PCLPG_13,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 2,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0.76,1,1,1 
PCLPG_13,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 2,,Rural,,,10,130,0,0,35,0,0,0,1000,0.76,1,1,1 
PCLPG_13,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 2,,Highway,,,10,130,0,0,25,0,0,0,1000,0.76,1,1,1 
PCB_13,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 2,,Urban Peak,,,10,130,0,0,17,0,0,0,1000,0,1,1,1 
PCB_13,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 2,,Urban Off Peak,,,10,130,0,0,17,0,0,0,1000,0,1,1,1 
PCB_13,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 2,,Rural,,,10,130,0,0,13,0,0,0,1000,0,1,1,1 
PCB_13,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 2,,Highway,,,10,130,0,0,11,0,0,0,1000,0,1,1,1 
PCLPG_14,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 3,,Urban Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCLPG_14,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 3,,Urban Off Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCLPG_14,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 3,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_14,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 3,,Highway,,,10,130,0,0,4,0,0,0,1000,0,1,1,1 
PCB_14,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 3,,Urban Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCB_14,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 3,,Urban Off Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCB_14,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 3,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCB_14,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 3,,Highway,,,10,130,0,0,4,0,0,0,1000,0,1,1,1 
PCLPG_15,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 4,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_15,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 4,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_15,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 4,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_15,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 4,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_15,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 4,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_15,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 4,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_15,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 4,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_15,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 4,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_16,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 5,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_16,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 5,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_16,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 5,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_16,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 5,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_16,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 5,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_16,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 5,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_16,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 5,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_16,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 5,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_17,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 6,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_17,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 6,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_17,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 6,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_17,Passenger Cars_LPG Bifuel ~ LPG_Medium_Euro 6,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_17,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 6,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_17,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 6,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_17,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 6,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_17,Passenger Cars_LPG Bifuel ~ Petrol_Medium_Euro 6,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_18,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Conventional,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_18,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Conventional,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_18,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Conventional,,Rural,,,10,130,0,0,35,0,0,0,1000,0,1,1,1 
PCLPG_18,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Conventional,,Highway,,,10,130,0,0,25,0,0,0,1000,0,1,1,1 
PCB_18,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Conventional,,Urban Peak,,,10,130,0,0,131,0,0,0,1000,0,1,1,1 
PCB_18,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Conventional,,Urban Off Peak,,,10,130,0,0,131,0,0,0,1000,0,1,1,1 
PCB_18,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Conventional,,Rural,,,10,130,0,0,86,0,0,0,1000,0,1,1,1 
PCB_18,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Conventional,,Highway,,,10,130,0,0,41,0,0,0,1000,0,1,1,1 
PCLPG_19,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 1,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_19,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 1,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0,1,1,1 
PCLPG_19,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 1,,Rural,,,10,130,0,0,35,0,0,0,1000,0,1,1,1 
PCLPG_19,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 1,,Highway,,,10,130,0,0,25,0,0,0,1000,0,1,1,1 
PCB_19,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 1,,Urban Peak,,,10,130,0,0,26,0,0,0,1000,0,1,1,1 
PCB_19,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 1,,Urban Off Peak,,,10,130,0,0,26,0,0,0,1000,0,1,1,1 
PCB_19,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 1,,Rural,,,10,130,0,0,16,0,0,0,1000,0,1,1,1 
PCB_19,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 1,,Highway,,,10,130,0,0,14,0,0,0,1000,0,1,1,1 
PCLPG_20,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 2,,Urban Peak,,,10,130,0,0,80,0,0,0,1000,0.76,1,1,1 
PCLPG_20,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 2,,Urban Off Peak,,,10,130,0,0,80,0,0,0,1000,0.76,1,1,1 
PCLPG_20,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 2,,Rural,,,10,130,0,0,35,0,0,0,1000,0.76,1,1,1 
PCLPG_20,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 2,,Highway,,,10,130,0,0,25,0,0,0,1000,0.76,1,1,1 
PCB_20,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 2,,Urban Peak,,,10,130,0,0,17,0,0,0,1000,0,1,1,1 
PCB_20,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 2,,Urban Off Peak,,,10,130,0,0,17,0,0,0,1000,0,1,1,1 
PCB_20,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 2,,Rural,,,10,130,0,0,13,0,0,0,1000,0,1,1,1 
PCB_20,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 2,,Highway,,,10,130,0,0,11,0,0,0,1000,0,1,1,1 
PCLPG_21,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 3,,Urban Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCLPG_21,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 3,,Urban Off Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCLPG_21,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 3,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_21,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 3,,Highway,,,10,130,0,0,4,0,0,0,1000,0,1,1,1 
PCB_21,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 3,,Urban Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCB_21,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 3,,Urban Off Peak,,,10,130,0,0,3,0,0,0,1000,0,1,1,1 
PCB_21,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 3,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCB_21,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 3,,Highway,,,10,130,0,0,4,0,0,0,1000,0,1,1,1 
PCLPG_22,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 4,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_22,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 4,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_22,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 4,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_22,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 4,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_22,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_22,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_22,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_22,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 4,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_23,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 5,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_23,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 5,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_23,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 5,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_23,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 5,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_23,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_23,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_23,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_23,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 5,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCLPG_24,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 6,,Urban Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_24,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 6,,Urban Off Peak,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_24,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 6,,Rural,,,10,130,0,0,2,0,0,0,1000,0,1,1,1 
PCLPG_24,Passenger Cars_LPG Bifuel ~ LPG_Large-SUV-Executive_Euro 6,,Highway,,,10,130,0,0,0,0,0,0,0,0,1,1,1 
PCB_24,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_24,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_24,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_24,Passenger Cars_LPG Bifuel ~ Petrol_Large-SUV-Executive_Euro 6,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_1,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 4,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_1,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 4,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_1,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 4,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_1,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 4,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_25,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 4,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_25,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 4,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_25,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 4,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_25,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 4,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_2,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 5,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_2,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 5,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_2,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 5,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_2,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 5,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_26,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 5,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_26,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 5,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_26,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 5,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_26,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 5,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_3,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 6,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_3,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 6,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_3,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 6,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_3,Passenger Cars_CNG Bifuel ~ CNG_Mini_Euro 6,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_27,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 6,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_27,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 6,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_27,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 6,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_27,Passenger Cars_CNG Bifuel ~ Petrol_Mini_Euro 6,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_4,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 4,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_4,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 4,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_4,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 4,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_4,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 4,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_28,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 4,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_28,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 4,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_28,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 4,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_28,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 4,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_5,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 5,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_5,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 5,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_5,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 5,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_5,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 5,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_29,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 5,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_29,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 5,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_29,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 5,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_29,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 5,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_6,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 6,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_6,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 6,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_6,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 6,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_6,Passenger Cars_CNG Bifuel ~ CNG_Small_Euro 6,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_30,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 6,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_30,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 6,,Urban Off Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
PCB_30,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 6,,Rural,,,10,130,0,0,2.69,0,0,0,1000,0,1,1,1 
PCB_30,Passenger Cars_CNG Bifuel ~ Petrol_Small_Euro 6,,Highway,,,10,130,0,0,5.08,0,0,0,1000,0,1,1,1 
PCCNG_7,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 4,,Urban Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_7,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 4,,Urban Off Peak,,,10,130,0,0,57.3,0,0,0,1000,0,1,1,1 
PCCNG_7,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 4,,Rural,,,10,130,0,0,27.73,0,0,0,1000,0,1,1,1 
PCCNG_7,Passenger Cars_CNG Bifuel ~ CNG_Medium_Euro 4,,Highway,,,10,130,0,0,43.39,0,0,0,1000,0,1,1,1 
PCB_31,Passenger Cars_CNG Bifuel ~ Petrol_Medium_Euro 4,,Urban Peak,,,10,130,0,0,2.87,0,0,0,1000,0,1,1,1 
