Code,Copert_V_name,Technology,Mode,Road.Slope,Load,Min.Speed,Max.Speed,Alpha,Beta,Gamma,Delta,Epsilon,Zita,Hta,RF,Q,PF,T
HDVD_53,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro III,,,0.06,1,12,43,-0.00306615,0.155516473,-0.023737458,-7.860299071,-9.97E-05,0.005731482,-0.037670424,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,0,12,86,4.99E-05,-0.010299499,0.538358404,5.45195006,0.000199836,0.004593098,0.149064751,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,0.5,12,85,-0.000513991,0.010109613,2.925186105,-0.016442487,0.002838395,-0.004930258,0.503447401,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,1,12,86,-0.000512885,0.010003197,2.984216318,0.116896228,0.00279153,-0.005578012,0.554500683,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.04,0,12,86,-0.000590313,0.029256656,2.611776043,-2.398326096,0.000860386,0.031482489,0.050690671,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.04,0.5,12,86,-0.000602764,0.024646582,2.710331789,-1.873152755,0.000820902,0.022778423,0.18577344,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.04,1,12,86,-0.000670535,0.024911031,3.260673218,-1.768717275,0.000948893,0.017825811,0.316720804,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.02,0,12,86,0.000237396,-0.009482843,1.830095414,6.0268564,0.00015269,0.012966953,0.166952779,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.02,0.5,12,86,2.52E-05,-0.011543725,0.886825365,-6.450070187,-7.32E-05,0.007070794,-0.043172563,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.02,1,12,86,3.66E-05,-0.012449093,0.860591355,-4.790358191,-5.31E-05,0.005027442,-0.010799354,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0,0,12,86,9.40E-05,0.04424854,3.700876845,17.42105312,-9.58E-05,0.029521947,0.30455183,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0,0.5,12,86,0.001315012,0.048060639,7.063044765,13.45172695,0.000243917,0.025879836,0.508402377,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0,1,12,86,-0.000393383,0.021468787,1.312520714,-10.79583621,-0.000107727,0.010230443,-0.05642151,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.02,0,12,86,8.70E-06,0.014613605,0.846334595,12.10942354,-8.62E-08,0.002030993,0.156077563,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.02,0.5,12,86,-0.001697831,0.15345092,0.180474344,-16.25648506,-0.00020164,0.020464088,-0.187088108,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.02,1,12,83,0.000920091,0.633635331,16.30807176,15.19704742,0.000282057,0.055233328,0.724279684,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.04,0,12,86,0.010181135,1.524371488,0.42939719,-34.90136628,0.001358305,0.150536116,-0.748780758,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.04,0.5,12,75,-0.000622661,-0.020142739,6.617695671,28.75410432,-6.39E-05,0.000764516,0.455314333,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.04,1,12,60,0.014392331,-0.23894194,9.751560975,18.4080068,0.000879654,-0.015263163,0.499712371,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,0,12,86,0.002651608,1.333179278,31.71153692,22.56977965,0.00052893,0.112871807,1.598688129,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,0.5,12,59,-0.002544734,1.06714886,36.96467111,45.6081512,-0.000339795,0.086975825,1.245173795,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,1,12,43,-0.006609646,0.294612184,0.357629401,2.201073691,-0.000277404,0.013075747,-0.013811732,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,0,12,86,4.99E-05,-0.010299499,0.538358404,5.45195006,0.000199836,0.004593098,0.149064751,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,0.5,12,85,-0.000513991,0.010109613,2.925186105,-0.016442487,0.002838395,-0.004930258,0.503447401,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.06,1,12,86,-0.000512885,0.010003197,2.984216318,0.116896228,0.00279153,-0.005578012,0.554500683,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.04,0,12,86,-0.000590313,0.029256656,2.611776043,-2.398326096,0.000860386,0.031482489,0.050690671,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.04,1,12,86,-0.000670535,0.024911031,3.260673218,-1.768717275,0.000948893,0.017825811,0.316720804,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.02,0,12,86,0.000237396,-0.009482843,1.830095414,6.0268564,0.00015269,0.012966953,0.166952779,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,-0.02,1,12,86,3.66E-05,-0.012449093,0.860591355,-4.790358191,-5.31E-05,0.005027442,-0.010799354,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0,0,12,86,9.40E-05,0.04424854,3.700876845,17.42105312,-9.58E-05,0.029521947,0.30455183,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0,1,12,86,-0.000393383,0.021468787,1.312520714,-10.79583621,-0.000107727,0.010230443,-0.05642151,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.02,0,12,86,8.70E-06,0.014613605,0.846334595,12.10942354,-8.62E-08,0.002030993,0.156077563,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.02,1,12,83,0.000920091,0.633635331,16.30807176,15.19704742,0.000282057,0.055233328,0.724279684,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.04,0,12,86,0.010181135,1.524371488,0.42939719,-34.90136628,0.001358305,0.150536116,-0.748780758,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.04,1,12,60,0.014392331,-0.23894194,9.751560975,18.4080068,0.000879654,-0.015263163,0.499712371,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,0,12,86,0.002651608,1.333179278,31.71153692,22.56977965,0.00052893,0.112871807,1.598688129,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,0.5,12,59,-0.002544734,1.06714886,36.96467111,45.6081512,-0.000339795,0.086975825,1.245173795,0,1,1,1 
HDVD_54,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro IV,,,0.06,1,12,43,-0.006609646,0.294612184,0.357629401,2.201073691,-0.000277404,0.013075747,-0.013811732,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.06,0,5,75,-0.000521859,0.04743384,-0.524842622,3.142399063,0.000549747,-0.007474991,0.040073765,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.06,0.5,5,80,-0.000531911,0.049220604,-0.523622433,3.001965929,0.000618616,-0.008315397,0.041697172,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.06,1,5,80,-0.000566383,0.053300573,-0.522738681,2.9876088,0.000698986,-0.009057535,0.043971895,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.04,0,5,85,-0.004054363,0.394672163,-2.43110509,4.976838721,0.002896294,-0.019696012,0.045160949,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.04,0.5,5,85,-0.005916832,0.577380014,-3.466562002,7.113612635,0.004029252,-0.027425871,0.066328834,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.04,1,5,85,-0.007136109,0.714660643,-4.135578465,8.310965821,0.004700108,-0.031186138,0.076707059,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.02,0,5,85,-8.34E-06,0.880107087,-4.258275592,7.991442945,0.005904896,-0.02836291,0.059661093,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.02,0.5,5,85,-0.00453123,1.057961889,-4.213010478,6.356634192,0.00516727,-0.01503747,0.028018484,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,-0.02,1,5,85,-0.001995247,0.391981621,-1.348072465,2.004859182,0.001663075,-0.003150662,0.008221726,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0,0,5,85,-0.000290969,0.008399409,1.866728895,3.364503816,-5.64E-05,0.008594624,0.043600368,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0,0.5,5,85,-0.009607322,1.195492202,-0.296784811,2.001287302,0.003505342,0.018043809,-2.36E-12,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0,1,5,85,-0.003100358,0.42959961,-1.450948984,2.339214128,0.001716905,-0.004735481,0.011473212,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.02,0,5,85,0.000158925,-0.018379712,0.630561155,3.270393821,9.71E-06,0.000209683,0.034004992,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.02,0.5,5,85,0.000653514,-0.033133528,1.190797637,2.199757755,0.000135736,0.001255678,0.029381744,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.02,1,5,80,0.004253229,-0.052983424,2.988330949,2.265516139,0.001201781,0.00034543,0.05019849,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.04,0,5,85,0.000356232,-0.019466831,0.475101431,2.994265421,7.32E-05,-0.000862448,0.02896832,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.04,0.5,5,75,0.005807342,-0.129851004,4.104335828,-0.095163547,0.001035964,0.005331972,0.035328401,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.04,1,5,60,0.011392142,-0.14511601,3.047093627,-0.22432735,0.001688553,-0.001301066,0.027363931,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.06,0,5,85,0.001304246,-0.049767153,1.396124995,1.927052309,0.000217732,0.001273588,0.02729515,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.06,0.5,5,60,0.010296915,-0.158392363,3.326987861,-1.199510541,0.001404214,0.001477765,0.020122753,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,SCR,,0.06,1,5,45,0.057004027,-0.686469716,8.782679566,-1.285429186,0.00559066,-0.002099631,0.050293356,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.06,0,5,85,-0.00071001,0.068526446,-0.332419972,2.96953515,0.001131542,-0.010040393,0.060408953,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.06,0.5,5,85,-0.000740695,0.074502867,-0.44664158,3.397378799,0.001316455,-0.013070867,0.07211747,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.06,1,5,85,-0.000657956,0.068301865,-0.408378926,3.077456207,0.001269944,-0.012837838,0.068623109,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.04,0,5,85,-0.003475386,0.347339543,-1.997171964,3.844232021,0.003593052,-0.022984182,0.050167749,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.04,0.5,5,85,-0.003751651,0.369293757,-2.099040174,4.220306394,0.00379857,-0.02460668,0.058089102,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.04,1,5,85,-0.004069981,0.404252689,-2.242704716,4.513631855,0.004070055,-0.026006726,0.062880395,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.02,0,5,85,-0.001722526,0.643427365,-3.367979872,6.3738987,0.006418098,-0.035612244,0.075261922,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.02,0.5,5,85,-0.003237025,0.613500609,-2.925950219,5.049102787,0.005141849,-0.024130712,0.049712257,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,-0.02,1,5,85,-0.0040301,0.690438617,-2.736833467,4.549154096,0.005162216,-0.018242815,0.042427842,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0,0,5,85,0.007575702,0.185509672,1.867236373,14.36280214,0.003528683,-0.010944187,0.251149707,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0,0.5,5,85,0.01317221,0.614241167,-2.625588367,6.871383397,0.006247098,-0.028208688,0.083255611,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0,1,5,85,0.021242157,1.205413417,-3.868514904,5.894141437,0.009418153,-0.022462636,0.044918936,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.02,0,5,85,0.00846458,0.092788785,6.330921082,10.12271853,0.001746761,0.027379609,0.219710284,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.02,0.5,5,85,0.044845976,0.510847012,8.161756498,27.61435247,0.007635759,0.003592528,0.489388528,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.02,1,5,80,-0.001843614,0.154850438,3.435972942,-1.353665738,-0.000256378,0.027538506,0.012906282,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.04,0,5,85,0.009032952,0.139477624,8.252952808,9.102016343,0.001095248,0.042415844,0.211012407,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.04,0.5,5,75,-0.001815594,0.270004109,3.629771262,-2.037008484,-0.000147496,0.033192032,-9.36E-12,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.04,1,5,60,-0.001347176,0.380449436,4.051408927,0.441311036,3.73E-05,0.032790411,0.026540772,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.06,0,5,85,-0.004008074,0.313195088,5.211459651,-2.687087223,-0.000527184,0.049753453,-2.89E-11,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.06,0.5,5,60,-0.002641373,0.571515494,4.696925972,-1.657666113,3.35E-05,0.04567917,-1.51E-14,0,1,1,1 
HDVD_55,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro V,EGR,,0.06,1,5,45,0.000203921,-0.019873234,0.647264945,4.072894468,7.98E-06,-0.000899005,0.04253829,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.06,0,5,75,-0.003622249,0.246662132,2.248474983,-0.882118335,0.002693233,0.053776518,2.68E-12,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.06,0.5,5,80,-5.55E-05,0.003653825,0.038327112,2.61463595,0.000106674,-0.001043287,0.072769852,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.06,1,5,85,-0.007703434,0.826375527,-4.19710541,2.016066794,0.016754449,-0.079476133,-1.29E-12,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.04,0,5,85,-0.000115704,0.013271688,-0.127189843,3.460814764,0.000178495,-0.003316096,0.076938607,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.04,0.5,5,85,-0.000569138,0.118560381,-1.386330989,2.285289114,0.002130935,-0.028532317,0.046361163,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.04,1,5,85,-0.002417532,0.350788566,-2.792058304,-2.613494827,0.006401438,-0.061024158,-0.072108889,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.02,0,5,85,0.000727927,0.189265891,-1.789230106,4.174285124,0.003646455,-0.033125949,0.075587672,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.02,0.5,5,85,-0.000479258,0.13805575,-1.953528085,7.862551847,0.002555874,-0.03369415,0.138881758,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,-0.02,1,5,85,0.000382445,0.076791137,-0.852184411,3.046504858,0.003384491,-0.028603943,0.079653297,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0,0,5,85,-0.000727738,0.084387894,-0.659223671,1.901808283,0.001992879,-0.014722854,0.036337295,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0,0.5,5,85,-0.001470139,0.230051914,-2.143001231,8.014392209,0.010027035,-0.069736242,0.175779863,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0,1,5,85,-0.000515433,0.142404611,-1.336440804,4.885628036,0.008462762,-0.053277237,0.118794211,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.02,0,5,85,-0.00020184,0.062257867,-0.461367653,2.369841551,0.003271175,-0.01953781,0.052731339,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.02,0.5,5,85,0.000196094,0.137683389,-1.305074022,4.94598949,0.008892317,-0.052333425,0.115608113,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.02,1,5,85,-1.69E-07,0.069273193,-0.722927505,2.411911801,0.003809501,-0.022661973,0.050667448,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.04,0,5,85,0.000102932,0.046821893,-0.412585497,1.935048684,0.003116978,-0.017985984,0.044109391,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.04,0.5,5,80,0.001661278,0.131093401,-1.496951721,5.990393065,0.009950792,-0.051661477,0.122070415,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.04,1,5,60,0.021518197,-0.284526821,2.408620798,-5.63301246,0.025838528,-0.115317564,0.100173258,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.06,0,5,85,0.00089058,0.087049838,-0.830205379,3.51743645,0.006795259,-0.03709442,0.083057247,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.06,0.5,5,60,0.04958317,-0.649155606,5.9390156,-14.31753343,0.059640874,-0.258788079,0.20724072,0,1,1,1 
HDVD_56,Heavy Duty Trucks_Diesel_Rigid >32 t_Euro VI,,,0.06,1,5,45,0.059658923,-0.965914277,6.805877317,-11.92053521,0.039292426,-0.096022938,7.13E-15,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.06,0,12,86,2.73E-05,-0.006900393,0.475374169,3.640295713,4.36E-05,0.002946289,0.04528176,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.06,0.5,12,86,-0.000306024,0.013943632,2.951579301,-1.354671142,0.001190768,0.002594517,0.190057983,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.06,1,12,86,-0.000275998,0.01141753,3.276612932,-0.558189539,0.001368281,-0.000735969,0.269752055,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.04,0,12,86,5.38E-05,-0.015304402,1.242154271,6.405175094,3.97E-05,0.0057676,0.080952148,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.04,0.5,12,86,-0.00068325,0.037645098,3.54836873,-2.847731379,0.000550729,0.01635826,0.08747819,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.04,1,12,86,-0.000793265,0.039900714,4.165511899,-2.912293597,0.00059168,0.016860888,0.137304405,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.02,0,12,86,0.000456549,-0.016262397,2.000707954,7.591417937,0.00013023,0.004837814,0.110264198,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.02,0.5,12,86,-0.000752742,0.087086883,5.708628435,9.976725974,0.000299296,0.026310235,0.175834182,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,-0.02,1,12,86,5.82E-05,-0.027509454,2.125601055,-15.37023616,-8.39E-05,0.008120058,-0.048907017,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0,0,12,86,0.00015868,0.065195011,5.662350929,28.15255591,-7.62E-05,0.023324736,0.235816217,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0,0.5,12,86,-8.08E-05,0.07914447,6.461835589,24.28234557,-6.66E-05,0.020910737,0.238893601,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0,1,12,86,-0.001046571,0.13849041,14.46606362,47.10911255,-0.000201199,0.035966963,0.508546946,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.02,0,12,86,0.000286995,0.11635934,6.916689411,23.08343798,-6.55E-05,0.01946491,0.247413677,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.02,0.5,12,86,4.03E-05,0.088395562,4.525339618,10.9877115,-2.94E-05,0.009741088,0.137468662,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.02,1,12,86,-5.98E-05,0.090164006,4.306013096,8.68329698,-2.21E-05,0.007532304,0.114602514,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.04,0,12,86,3.45E-05,0.030001995,1.4151138,3.157405001,-8.82E-06,0.002906536,0.042921762,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.04,0.5,12,79,0.001624495,0.359247388,4.8051606,7.037625225,5.51E-05,0.017806088,0.07646463,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.04,1,12,66,0.001571306,0.221291221,-0.210103927,-5.968206556,6.56E-05,0.007413145,-0.043492528,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.06,0,12,81,0.002970928,0.463524367,4.134352211,-1.553747153,9.95E-05,0.024100192,0.006896653,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.06,0.5,12,62,0.013203642,1.57099773,3.824890461,0.18285187,0.000465731,0.051089668,-0.079842418,0,1,1,1 
HDVD_57,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Conventional,,,0.06,1,12,50,0.007963336,-0.184781659,0.668235477,6.556225466,0.000218373,-0.005983395,0.043278162,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.06,0,12,86,4.88E-05,-0.02723284,3.047879659,-3.780450412,0.000389786,0.032284864,0.000257591,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.06,0.5,12,86,2.81E-05,-0.007900562,0.624189005,4.757908757,7.00E-05,0.006991855,0.087806094,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.06,1,12,86,5.48E-06,-0.002171949,1.656452439,-5.94628373,0.000783397,0.00545382,0.053685974,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.04,0,12,86,-0.000496917,0.033633573,2.58252886,-1.046479447,0.000588427,0.026196326,0.022973532,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.04,0.5,12,86,-0.000514761,0.031042846,2.56079029,-1.08929454,0.000549591,0.023891058,0.058543873,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.04,1,12,86,-0.000570956,0.032321996,2.902131714,-1.502044883,0.000588192,0.023953322,0.104216081,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.02,0,12,86,0.000253262,-0.007737573,1.888271452,7.766126375,0.000124442,0.011102163,0.141736949,0,1,1,1 
HDVD_58,Heavy Duty Trucks_Diesel_Articulated 14 - 20 t_Euro I,,,-0.02,0.5,12,86,-0.000426649,0.052098868,3.344314353,4.588663688,0.000310408,0.02485027,0.150564793,0,1,1,1 
